id,Calories
11999,104.98
12000,20.33
12001,53.21
12002,100.86
12003,162.53
12004,175.82
12005,6.53
12006,116.49
12007,5.05
12008,137.15
12009,218.36
12010,23.52
12011,110.23
12012,149.22
12013,27.23
12014,47.22
12015,66.15
12016,41.08
12017,10.33
12018,6.94
12019,84.29
12020,63.59
12021,20.82
12022,75.57
12023,142.19
12024,157.25
12025,42.08
12026,19.89
12027,127.51
12028,62.36
12029,48.61
12030,57.1
12031,69.22
12032,2.74
12033,36.29
12034,108.27
12035,139.29
12036,78.81
12037,173.98
12038,129.62
12039,59.2
12040,119.14
12041,86.65
12042,172.47
12043,114.21
12044,147.18
12045,196.04
12046,98.82
12047,13.68
12048,153.49
12049,87.21
12050,35.61
12051,88.91
12052,188.58
12053,6.33
12054,17.46
12055,64.82
12056,50.64
12057,151.81
12058,46.45
12059,135.9
12060,100.7
12061,74.57
12062,198.73
12063,41.12
12064,34.38
12065,15.48
12066,19.5
12067,31.17
12068,80.05
12069,208.58
12070,37.37
12071,30.18
12072,49.19
12073,137.47
12074,151.47
12075,93.62
12076,138.72
12077,69.48
12078,110.41
12079,82.48
12080,132.07
12081,95.47
12082,109.22
12083,128.74
12084,145.72
12085,24.39
12086,107.98
12087,69.59
12088,104.7
12089,59.22
12090,73.87
12091,48.03
12092,69.28
12093,88.19
12094,71.4
12095,55.69
12096,15.21
12097,12.57
12098,35.37
12099,227.82
12100,181.42
12101,54.57
12102,54.35
12103,99.46
12104,2.62
12105,10.04
12106,52.45
12107,208.13
12108,61.35
12109,58.19
12110,26.31
12111,85.11
12112,38.51
12113,173.7
12114,121.13
12115,18.27
12116,13.1
12117,122.78
12118,158.6
12119,44.82
12120,11.75
12121,36.44
12122,84.26
12123,5.13
12124,98.81
12125,57.8
12126,76.39
12127,88.9
12128,109.51
12129,41.39
12130,27.07
12131,53.51
12132,19.03
12133,79.79
12134,73.46
12135,182.55
12136,31.29
12137,110.81
12138,16.04
12139,199.2
12140,27.7
12141,76.84
12142,59.88
12143,188.62
12144,73.69
12145,101.88
12146,25.46
12147,27.55
12148,39.81
12149,116.61
12150,14.43
12151,22.78
12152,47.09
12153,36.38
12154,16.67
12155,60.68
12156,38.57
12157,162.25
12158,87.79
12159,165.32
12160,102.39
12161,17.02
12162,161.77
12163,59.11
12164,4.03
12165,65.6
12166,47.25
12167,22.0
12168,43.45
12169,61.84
12170,16.07
12171,105.88
12172,66.98
12173,117.23
12174,78.38
12175,98.76
12176,167.86
12177,54.05
12178,216.47
12179,70.04
12180,11.19
12181,150.42
12182,159.01
12183,127.77
12184,52.19
12185,47.73
12186,3.53
12187,2.74
12188,37.84
12189,29.04
12190,27.53
12191,180.27
12192,141.7
12193,38.43
12194,197.83
12195,155.89
12196,166.21
12197,240.75
12198,70.57
12199,218.22
12200,229.99
12201,36.59
12202,63.41
12203,109.73
12204,111.83
12205,5.11
12206,154.15
12207,158.71
12208,83.29
12209,79.02
12210,86.83
12211,19.93
12212,143.51
12213,210.03
12214,185.95
12215,52.24
12216,7.42
12217,164.52
12218,141.75
12219,122.62
12220,85.9
12221,80.98
12222,53.64
12223,221.94
12224,17.14
12225,7.19
12226,73.91
12227,34.22
12228,25.83
12229,37.65
12230,107.64
12231,85.86
12232,22.79
12233,60.23
12234,95.03
12235,75.69
12236,196.46
12237,7.03
12238,59.98
12239,59.69
12240,27.82
12241,45.71
12242,42.73
12243,79.27
12244,154.84
12245,27.46
12246,30.05
12247,195.68
12248,43.92
12249,5.43
12250,11.1
12251,124.27
12252,61.64
12253,112.82
12254,13.41
12255,79.33
12256,168.98
12257,90.51
12258,55.75
12259,11.3
12260,24.43
12261,109.06
12262,182.72
12263,18.24
12264,94.93
12265,176.58
12266,176.83
12267,204.52
12268,78.57
12269,2.05
12270,32.66
12271,193.12
12272,198.32
12273,232.67
12274,94.88
12275,163.66
12276,137.29
12277,39.77
12278,98.89
12279,38.71
12280,13.42
12281,125.96
12282,56.23
12283,116.08
12284,91.54
12285,106.83
12286,46.54
12287,43.08
12288,186.91
12289,128.79
12290,130.79
12291,169.67
12292,175.09
12293,16.95
12294,69.45
12295,6.11
12296,160.37
12297,37.2
12298,16.53
12299,23.8
12300,143.92
12301,117.37
12302,133.8
12303,52.08
12304,161.27
12305,127.67
12306,54.93
12307,102.24
12308,161.57
12309,79.86
12310,157.6
12311,60.5
12312,32.38
12313,74.03
12314,32.13
12315,192.38
12316,107.02
12317,69.31
12318,41.22
12319,40.72
12320,141.61
12321,137.96
12322,42.34
12323,31.04
12324,100.4
12325,12.87
12326,60.74
12327,74.22
12328,132.37
12329,28.16
12330,168.42
12331,38.1
12332,72.23
12333,13.23
12334,76.23
12335,66.81
12336,23.38
12337,201.74
12338,34.08
12339,45.23
12340,101.55
12341,172.0
12342,23.74
12343,49.6
12344,199.04
12345,197.34
12346,136.41
12347,72.64
12348,46.29
12349,16.16
12350,123.54
12351,180.64
12352,56.75
12353,90.14
12354,92.37
12355,55.24
12356,60.84
12357,62.06
12358,158.8
12359,20.81
12360,128.07
12361,181.82
12362,52.63
12363,3.96
12364,69.86
12365,60.87
12366,86.73
12367,10.59
12368,96.55
12369,19.98
12370,18.46
12371,146.82
12372,8.57
12373,133.23
12374,197.59
12375,109.6
12376,30.2
12377,34.23
12378,51.49
12379,47.22
12380,43.06
12381,98.51
12382,184.22
12383,197.98
12384,60.63
12385,51.81
12386,33.54
12387,185.36
12388,184.68
12389,14.28
12390,18.62
12391,147.28
12392,110.92
12393,213.45
12394,39.04
12395,22.94
12396,22.1
12397,58.47
12398,198.8
12399,52.97
12400,182.8
12401,78.57
12402,87.27
12403,77.53
12404,102.05
12405,33.68
12406,113.92
12407,150.98
12408,34.01
12409,138.65
12410,172.77
12411,95.81
12412,8.86
12413,32.97
12414,28.5
12415,34.65
12416,11.64
12417,2.98
12418,64.42
12419,133.47
12420,85.9
12421,173.35
12422,108.41
12423,135.08
12424,21.54
12425,111.63
12426,147.74
12427,145.31
12428,43.15
12429,166.43
12430,7.54
12431,97.21
12432,94.56
12433,60.04
12434,117.36
12435,112.89
12436,6.98
12437,44.31
12438,69.72
12439,186.87
12440,5.81
12441,47.25
12442,37.74
12443,164.59
12444,91.21
12445,61.27
12446,88.08
12447,125.14
12448,145.24
12449,58.19
12450,86.43
12451,250.84
12452,79.4
12453,131.46
12454,57.43
12455,60.57
12456,171.43
12457,36.1
12458,7.54
12459,37.68
12460,50.03
12461,17.55
12462,99.99
12463,42.2
12464,30.74
12465,214.94
12466,53.85
12467,9.8
12468,162.21
12469,109.11
12470,63.97
12471,117.42
12472,183.15
12473,75.65
12474,153.54
12475,180.28
12476,13.66
12477,69.03
12478,136.2
12479,82.35
12480,40.58
12481,170.04
12482,8.12
12483,43.94
12484,86.6
12485,100.06
12486,82.1
12487,60.74
12488,126.25
12489,224.39
12490,36.24
12491,30.57
12492,25.34
12493,140.14
12494,29.72
12495,110.87
12496,9.18
12497,72.1
12498,23.1
12499,64.83
12500,109.56
12501,37.82
12502,236.71
12503,222.06
12504,50.85
12505,59.17
12506,109.55
12507,59.88
12508,181.84
12509,105.67
12510,52.21
12511,63.92
12512,34.05
12513,101.43
12514,58.57
12515,99.96
12516,68.4
12517,196.39
12518,37.13
12519,19.5
12520,37.57
12521,186.39
12522,29.44
12523,74.84
12524,60.86
12525,236.02
12526,12.35
12527,152.71
12528,7.86
12529,82.66
12530,72.75
12531,109.82
12532,102.75
12533,28.54
12534,74.95
12535,86.38
12536,194.79
12537,144.06
12538,51.86
12539,69.22
12540,135.75
12541,114.46
12542,110.15
12543,31.98
12544,78.65
12545,44.87
12546,63.06
12547,148.3
12548,7.03
12549,9.8
12550,90.85
12551,19.21
12552,125.27
12553,149.97
12554,65.69
12555,20.49
12556,135.12
12557,64.97
12558,30.18
12559,153.27
12560,15.38
12561,53.05
12562,173.86
12563,43.74
12564,79.7
12565,177.41
12566,239.89
12567,58.92
12568,65.78
12569,4.46
12570,76.62
12571,101.54
12572,66.59
12573,43.07
12574,114.08
12575,103.34
12576,35.02
12577,88.4
12578,244.5
12579,15.14
12580,29.72
12581,141.72
12582,36.03
12583,69.62
12584,156.3
12585,4.64
12586,36.75
12587,52.95
12588,15.22
12589,203.79
12590,43.26
12591,113.54
12592,3.85
12593,35.03
12594,110.65
12595,147.32
12596,95.85
12597,3.53
12598,66.63
12599,198.16
12600,29.55
12601,54.33
12602,201.94
12603,138.15
12604,58.93
12605,34.73
12606,183.09
12607,142.6
12608,181.25
12609,129.86
12610,13.2
12611,150.55
12612,59.12
12613,175.09
12614,110.93
12615,204.43
12616,154.93
12617,82.49
12618,123.08
12619,3.39
12620,10.49
12621,216.14
12622,144.24
12623,125.42
12624,128.53
12625,84.05
12626,17.16
12627,84.01
12628,127.2
12629,17.35
12630,65.03
12631,10.24
12632,68.95
12633,6.57
12634,105.14
12635,21.89
12636,19.71
12637,114.18
12638,84.43
12639,62.6
12640,4.18
12641,222.29
12642,149.79
12643,9.11
12644,136.51
12645,133.87
12646,96.97
12647,155.94
12648,58.61
12649,22.67
12650,13.14
12651,33.62
12652,7.08
12653,89.07
12654,38.67
12655,142.57
12656,158.68
12657,143.19
12658,47.01
12659,6.92
12660,123.96
12661,7.15
12662,35.05
12663,56.09
12664,17.61
12665,150.21
12666,231.46
12667,53.91
12668,52.8
12669,146.99
12670,138.82
12671,48.5
12672,151.91
12673,182.16
12674,89.58
12675,83.4
12676,164.93
12677,112.2
12678,68.1
12679,168.01
12680,188.55
12681,114.66
12682,8.13
12683,101.67
12684,26.73
12685,119.48
12686,28.53
12687,142.91
12688,104.79
12689,197.56
12690,184.07
12691,149.12
12692,51.59
12693,98.17
12694,9.89
12695,22.92
12696,73.39
12697,156.74
12698,106.61
12699,79.99
12700,83.39
12701,121.39
12702,89.43
12703,79.36
12704,7.1
12705,125.88
12706,91.74
12707,172.44
12708,185.36
12709,117.1
12710,14.0
12711,144.11
12712,190.0
12713,109.32
12714,38.61
12715,134.42
12716,155.06
12717,157.1
12718,90.64
12719,26.64
12720,62.64
12721,31.11
12722,61.15
12723,147.71
12724,123.25
12725,9.28
12726,30.03
12727,106.62
12728,7.64
12729,79.94
12730,119.59
12731,46.57
12732,16.93
12733,21.68
12734,94.36
12735,140.07
12736,8.71
12737,53.84
12738,85.86
12739,172.5
12740,152.08
12741,161.96
12742,98.67
12743,173.3
12744,7.5
12745,198.67
12746,17.42
12747,87.31
12748,35.62
12749,74.63
12750,59.92
12751,27.11
12752,9.87
12753,36.78
12754,266.64
12755,25.64
12756,4.73
12757,32.27
12758,7.25
12759,99.28
12760,4.13
12761,190.66
12762,101.94
12763,74.14
12764,19.93
12765,163.41
12766,183.83
12767,29.43
12768,132.35
12769,54.53
12770,67.36
12771,5.28
12772,77.41
12773,30.52
12774,177.4
12775,207.67
12776,167.0
12777,9.32
12778,38.38
12779,17.02
12780,165.61
12781,103.9
12782,26.34
12783,4.53
12784,50.94
12785,152.97
12786,197.52
12787,153.45
12788,9.69
12789,224.81
12790,130.97
12791,33.64
12792,49.42
12793,111.56
12794,49.26
12795,23.8
12796,111.64
12797,33.84
12798,74.58
12799,12.73
12800,242.29
12801,2.89
12802,53.32
12803,117.73
12804,187.16
12805,28.52
12806,162.96
12807,152.7
12808,57.2
12809,47.97
12810,78.17
12811,170.97
12812,120.2
12813,209.61
12814,90.84
12815,123.74
12816,37.57
12817,87.15
12818,127.72
12819,44.97
12820,229.44
12821,143.08
12822,159.81
12823,140.84
12824,9.79
12825,23.68
12826,111.58
12827,125.5
12828,11.5
12829,61.92
12830,54.26
12831,81.7
12832,100.34
12833,151.12
12834,21.71
12835,190.82
12836,62.11
12837,63.54
12838,16.9
12839,114.11
12840,75.72
12841,57.37
12842,25.08
12843,210.5
12844,101.53
12845,37.72
12846,126.12
12847,7.63
12848,24.74
12849,169.22
12850,135.09
12851,9.46
12852,132.89
12853,163.01
12854,121.04
12855,60.53
12856,115.59
12857,60.98
12858,92.66
12859,76.17
12860,168.1
12861,100.58
12862,162.65
12863,11.91
12864,213.03
12865,147.82
12866,202.33
12867,67.33
12868,134.61
12869,244.16
12870,45.83
12871,187.94
12872,37.69
12873,27.16
12874,154.65
12875,182.32
12876,98.3
12877,57.07
12878,20.23
12879,38.97
12880,57.84
12881,21.93
12882,77.29
12883,98.48
12884,3.55
12885,21.65
12886,3.64
12887,135.4
12888,158.71
12889,35.32
12890,149.47
12891,39.32
12892,11.72
12893,169.48
12894,143.1
12895,73.94
12896,210.92
12897,136.05
12898,120.62
12899,101.02
12900,125.03
12901,110.99
12902,141.94
12903,34.12
12904,4.11
12905,25.03
12906,128.67
12907,67.59
12908,25.51
12909,4.45
12910,70.49
12911,210.33
12912,117.59
12913,31.42
12914,103.63
12915,90.88
12916,179.76
12917,21.89
12918,68.66
12919,173.86
12920,162.52
12921,138.54
12922,40.6
12923,8.41
12924,60.48
12925,53.89
12926,198.02
12927,130.14
12928,102.07
12929,92.21
12930,101.3
12931,112.02
12932,87.99
12933,74.71
12934,146.84
12935,173.11
12936,75.36
12937,142.82
12938,68.62
12939,165.34
12940,142.96
12941,72.56
12942,69.67
12943,101.51
12944,102.97
12945,7.88
12946,161.76
12947,88.96
12948,60.18
12949,146.35
12950,165.69
12951,130.4
12952,4.54
12953,105.25
12954,242.31
12955,49.64
12956,43.49
12957,111.43
12958,98.17
12959,35.08
12960,25.96
12961,148.68
12962,29.9
12963,146.4
12964,40.02
12965,106.93
12966,66.86
12967,32.12
12968,191.03
12969,41.45
12970,138.54
12971,183.61
12972,57.58
12973,9.91
12974,7.38
12975,154.37
12976,206.43
12977,45.9
12978,161.69
12979,45.18
12980,42.05
12981,39.64
12982,112.9
12983,9.94
12984,149.5
12985,122.37
12986,225.18
12987,20.1
12988,72.68
12989,32.87
12990,72.08
12991,41.73
12992,64.23
12993,196.57
12994,96.38
12995,10.46
12996,18.81
12997,20.13
12998,34.18
12999,27.08
13000,109.69
13001,181.05
13002,52.39
13003,8.38
13004,3.58
13005,184.74
13006,76.88
13007,17.01
13008,16.28
13009,79.92
13010,104.57
13011,6.75
13012,23.0
13013,55.03
13014,72.42
13015,13.72
13016,176.72
13017,6.18
13018,1.89
13019,57.69
13020,2.37
13021,79.93
13022,82.83
13023,20.06
13024,151.33
13025,29.6
13026,5.45
13027,87.45
13028,186.14
13029,15.48
13030,12.06
13031,5.15
13032,90.78
13033,84.5
13034,33.53
13035,7.53
13036,63.64
13037,21.66
13038,176.3
13039,177.51
13040,38.71
13041,136.59
13042,97.41
13043,140.63
13044,80.43
13045,73.59
13046,170.67
13047,126.6
13048,74.3
13049,76.75
13050,128.16
13051,120.0
13052,131.88
13053,53.54
13054,188.25
13055,47.97
13056,85.51
13057,165.37
13058,8.79
13059,161.95
13060,20.18
13061,9.93
13062,35.18
13063,20.62
13064,10.49
13065,58.58
13066,151.83
13067,213.18
13068,136.53
13069,148.46
13070,81.18
13071,36.42
13072,43.66
13073,46.79
13074,177.46
13075,91.69
13076,95.08
13077,197.08
13078,183.64
13079,173.94
13080,177.08
13081,51.53
13082,21.78
13083,162.64
13084,194.95
13085,22.87
13086,90.15
13087,103.77
13088,144.54
13089,24.73
13090,23.2
13091,25.15
13092,3.97
13093,19.83
13094,114.54
13095,91.3
13096,105.69
13097,124.59
13098,42.99
13099,193.01
13100,18.54
13101,32.07
13102,126.69
13103,44.53
13104,59.01
13105,38.21
13106,135.22
13107,7.3
13108,170.46
13109,37.48
13110,175.74
13111,96.19
13112,1.04
13113,217.56
13114,120.03
13115,127.26
13116,67.14
13117,203.87
13118,37.47
13119,12.3
13120,57.93
13121,112.66
13122,16.84
13123,197.92
13124,59.54
13125,22.32
13126,58.88
13127,188.75
13128,132.53
13129,86.53
13130,29.9
13131,85.11
13132,24.35
13133,81.89
13134,21.12
13135,112.81
13136,154.56
13137,7.03
13138,98.14
13139,7.41
13140,25.88
13141,67.26
13142,165.6
13143,213.48
13144,158.28
13145,184.67
13146,170.06
13147,160.09
13148,84.65
13149,112.14
13150,149.22
13151,89.34
13152,75.58
13153,11.98
13154,66.26
13155,18.28
13156,6.36
13157,3.16
13158,180.07
13159,109.28
13160,56.73
13161,161.7
13162,22.75
13163,14.22
13164,28.11
13165,77.63
13166,10.61
13167,134.46
13168,84.44
13169,173.22
13170,57.41
13171,196.66
13172,146.43
13173,10.93
13174,35.5
13175,31.31
13176,71.83
13177,17.31
13178,152.66
13179,209.32
13180,45.45
13181,48.78
13182,40.53
13183,168.81
13184,47.69
13185,92.71
13186,208.02
13187,178.47
13188,179.36
13189,47.83
13190,67.17
13191,54.98
13192,100.88
13193,84.92
13194,149.48
13195,22.19
13196,212.3
13197,128.92
13198,189.13
13199,126.8
13200,109.11
13201,4.09
13202,26.03
13203,47.13
13204,132.21
13205,26.78
13206,35.59
13207,88.04
13208,25.28
13209,28.87
13210,151.54
13211,56.77
13212,27.53
13213,62.95
13214,174.66
13215,26.32
13216,142.68
13217,102.77
13218,200.19
13219,113.88
13220,186.96
13221,152.08
13222,117.03
13223,54.24
13224,65.83
13225,57.38
13226,67.0
13227,21.91
13228,169.03
13229,163.16
13230,18.04
13231,35.49
13232,100.23
13233,163.41
13234,94.59
13235,87.52
13236,213.21
13237,22.43
13238,73.99
13239,16.32
13240,109.53
13241,8.76
13242,194.0
13243,65.74
13244,24.36
13245,52.02
13246,75.61
13247,9.99
13248,135.65
13249,36.82
13250,190.94
13251,17.34
13252,85.55
13253,23.06
13254,97.18
13255,185.97
13256,66.13
13257,148.42
13258,148.47
13259,109.06
13260,222.82
13261,55.39
13262,148.38
13263,25.39
13264,54.38
13265,48.93
13266,130.56
13267,121.56
13268,105.69
13269,13.63
13270,167.96
13271,129.59
13272,239.03
13273,56.61
13274,15.34
13275,91.35
13276,23.74
13277,174.58
13278,87.29
13279,13.35
13280,43.77
13281,104.54
13282,41.03
13283,254.78
13284,24.67
13285,35.88
13286,15.01
13287,155.42
13288,33.93
13289,40.48
13290,188.3
13291,158.47
13292,7.83
13293,34.15
13294,101.51
13295,175.72
13296,61.01
13297,8.36
13298,75.21
13299,70.46
13300,143.28
13301,57.47
13302,94.75
13303,66.56
13304,38.64
13305,43.58
13306,7.24
13307,110.79
13308,154.24
13309,16.5
13310,29.32
13311,12.14
13312,11.64
13313,57.21
13314,8.15
13315,43.8
13316,42.0
13317,87.24
13318,48.6
13319,32.09
13320,79.99
13321,50.68
13322,31.82
13323,7.24
13324,97.51
13325,142.76
13326,49.0
13327,144.29
13328,42.63
13329,83.88
13330,122.44
13331,190.01
13332,116.89
13333,160.35
13334,119.31
13335,184.78
13336,18.97
13337,86.29
13338,12.93
13339,27.44
13340,3.92
13341,40.88
13342,106.36
13343,42.72
13344,12.9
13345,50.45
13346,208.45
13347,52.09
13348,218.42
13349,110.12
13350,13.44
13351,50.55
13352,175.16
13353,65.88
13354,70.43
13355,8.94
13356,39.58
13357,18.4
13358,13.3
13359,118.69
13360,65.23
13361,18.93
13362,154.16
13363,6.27
13364,13.07
13365,7.62
13366,203.24
13367,21.21
13368,76.44
13369,24.19
13370,14.06
13371,57.64
13372,144.26
13373,106.57
13374,13.52
13375,56.02
13376,65.73
13377,129.52
13378,27.62
13379,98.73
13380,42.97
13381,164.16
13382,13.45
13383,90.87
13384,7.22
13385,200.01
13386,33.41
13387,97.85
13388,5.27
13389,110.08
13390,44.49
13391,121.35
13392,23.98
13393,90.33
13394,167.03
13395,36.33
13396,113.61
13397,6.95
13398,33.95
13399,124.98
13400,30.19
13401,70.72
13402,79.04
13403,4.71
13404,74.05
13405,51.14
13406,24.26
13407,120.59
13408,24.42
13409,147.3
13410,16.91
13411,202.85
13412,28.73
13413,45.81
13414,30.84
13415,269.96
13416,113.76
13417,81.45
13418,17.85
13419,165.16
13420,46.43
13421,86.04
13422,169.97
13423,39.51
13424,58.0
13425,25.22
13426,47.05
13427,70.29
13428,102.91
13429,138.48
13430,143.57
13431,204.58
13432,136.0
13433,99.14
13434,167.82
13435,183.22
13436,38.91
13437,84.14
13438,57.83
13439,105.08
13440,216.39
13441,7.45
13442,5.68
13443,120.33
13444,20.46
13445,2.81
13446,51.65
13447,203.75
13448,144.25
13449,117.14
13450,164.57
13451,97.23
13452,19.64
13453,135.2
13454,69.57
13455,59.84
13456,174.14
13457,28.4
13458,261.56
13459,81.28
13460,53.04
13461,6.17
13462,176.92
13463,14.6
13464,75.19
13465,163.64
13466,186.48
13467,173.66
13468,123.52
13469,234.9
13470,88.34
13471,61.81
13472,178.53
13473,33.77
13474,53.64
13475,124.89
13476,131.45
13477,81.35
13478,49.64
13479,7.32
13480,46.61
13481,62.08
13482,189.65
13483,93.46
13484,139.44
13485,38.08
13486,226.05
13487,93.34
13488,9.89
13489,34.85
13490,58.88
13491,47.4
13492,29.44
13493,38.77
13494,42.95
13495,112.13
13496,55.25
13497,160.27
13498,8.79
13499,208.12
13500,163.69
13501,144.9
13502,191.73
13503,105.91
13504,113.29
13505,94.81
13506,112.95
13507,49.95
13508,58.27
13509,184.97
13510,50.96
13511,21.01
13512,72.86
13513,16.4
13514,12.27
13515,91.07
13516,15.63
13517,87.07
13518,76.99
13519,60.62
13520,119.12
13521,44.01
13522,128.55
13523,164.86
13524,99.95
13525,44.98
13526,21.22
13527,184.37
13528,75.47
13529,17.83
13530,15.48
13531,41.7
13532,19.84
13533,191.09
13534,17.98
13535,113.22
13536,31.63
13537,102.7
13538,209.67
13539,108.34
13540,128.98
13541,7.64
13542,34.75
13543,11.96
13544,50.54
13545,132.87
13546,97.49
13547,78.17
13548,57.93
13549,13.58
13550,206.93
13551,14.23
13552,170.77
13553,142.09
13554,46.5
13555,97.47
13556,65.67
13557,14.3
13558,56.02
13559,166.47
13560,6.23
13561,144.04
13562,20.04
13563,118.26
13564,25.21
13565,164.71
13566,149.61
13567,73.46
13568,30.3
13569,112.7
13570,53.98
13571,40.2
13572,187.0
13573,116.68
13574,33.3
13575,24.91
13576,170.33
13577,86.21
13578,198.59
13579,182.68
13580,7.55
13581,165.48
13582,2.84
13583,44.33
13584,7.22
13585,7.66
13586,241.33
13587,47.55
13588,76.05
13589,134.8
13590,92.36
13591,71.81
13592,58.81
13593,0.91
13594,48.02
13595,10.99
13596,86.23
13597,27.15
13598,41.6
13599,36.06
13600,12.5
13601,37.47
13602,38.1
13603,78.47
13604,9.68
13605,160.69
13606,134.28
13607,99.3
13608,51.74
13609,37.32
13610,62.36
13611,166.92
13612,101.66
13613,117.92
13614,137.75
13615,29.82
13616,16.58
13617,101.95
13618,14.73
13619,9.69
13620,137.69
13621,4.84
13622,195.96
13623,36.43
13624,128.72
13625,49.04
13626,36.73
13627,148.09
13628,100.69
13629,4.38
13630,97.88
13631,59.37
13632,176.15
13633,95.82
13634,89.07
13635,95.85
13636,29.69
13637,57.11
13638,65.88
13639,36.12
13640,110.61
13641,83.47
13642,139.14
13643,20.84
13644,110.48
13645,25.7
13646,181.89
13647,217.39
13648,51.79
13649,108.9
13650,46.9
13651,42.45
13652,68.4
13653,131.73
13654,11.48
13655,15.25
13656,213.07
13657,41.23
13658,48.85
13659,52.39
13660,141.07
13661,7.74
13662,67.01
13663,75.69
13664,125.25
13665,70.02
13666,75.89
13667,43.41
13668,162.91
13669,6.99
13670,263.26
13671,163.91
13672,223.62
13673,112.84
13674,187.32
13675,58.32
13676,7.22
13677,29.55
13678,95.41
13679,57.52
13680,152.49
13681,98.91
13682,89.09
13683,170.94
13684,183.07
13685,127.15
13686,71.4
13687,30.54
13688,88.49
13689,169.86
13690,102.93
13691,44.93
13692,21.74
13693,126.86
13694,169.45
13695,122.8
13696,47.51
13697,93.46
13698,65.65
13699,45.98
13700,66.96
13701,11.7
13702,11.81
13703,183.87
13704,28.58
13705,127.86
13706,88.24
13707,50.71
13708,28.96
13709,37.47
13710,9.89
13711,41.33
13712,77.92
13713,48.51
13714,41.91
13715,101.6
13716,19.74
13717,25.26
13718,127.91
13719,13.47
13720,164.55
13721,211.83
13722,13.14
13723,40.7
13724,112.83
13725,206.2
13726,113.95
13727,123.92
13728,30.96
13729,71.66
13730,52.7
13731,171.86
13732,186.94
13733,166.64
13734,40.95
13735,32.36
13736,186.01
13737,34.31
13738,28.01
13739,34.37
13740,44.34
13741,136.34
13742,232.3
13743,69.89
13744,53.03
13745,49.41
13746,94.69
13747,57.48
13748,8.66
13749,148.71
13750,68.77
13751,119.54
13752,124.89
13753,32.01
13754,134.46
13755,177.76
13756,165.19
13757,118.55
13758,22.83
13759,145.65
13760,14.04
13761,78.92
13762,152.26
13763,72.66
13764,15.5
13765,104.07
13766,168.74
13767,126.94
13768,139.91
13769,117.3
13770,8.12
13771,95.46
13772,48.58
13773,16.87
13774,34.03
13775,108.47
13776,9.1
13777,86.15
13778,131.78
13779,61.7
13780,218.37
13781,134.08
13782,154.16
13783,108.04
13784,28.64
13785,45.43
13786,108.12
13787,175.23
13788,6.48
13789,18.73
13790,96.73
13791,19.27
13792,63.03
13793,90.89
13794,99.34
13795,63.31
13796,67.08
13797,73.39
13798,37.3
13799,100.54
13800,30.54
13801,37.47
13802,136.82
13803,104.73
13804,179.2
13805,40.66
13806,42.15
13807,57.12
13808,30.08
13809,26.09
13810,121.9
13811,111.87
13812,113.51
13813,14.82
13814,95.68
13815,103.88
13816,43.82
13817,115.17
13818,129.72
13819,126.73
13820,93.96
13821,109.76
13822,27.52
13823,32.85
13824,31.27
13825,30.12
13826,38.71
13827,159.56
13828,156.29
13829,111.49
13830,30.34
13831,100.82
13832,52.64
13833,62.51
13834,89.55
13835,49.35
13836,48.71
13837,70.31
13838,202.49
13839,168.71
13840,119.69
13841,149.04
13842,127.64
13843,154.19
13844,41.01
13845,124.88
13846,56.22
13847,36.82
13848,219.44
13849,38.41
13850,41.31
13851,166.91
13852,118.89
13853,23.65
13854,9.23
13855,86.81
13856,13.29
13857,10.36
13858,66.32
13859,145.86
13860,184.96
13861,9.88
13862,131.84
13863,16.7
13864,101.32
13865,39.75
13866,85.39
13867,89.49
13868,88.5
13869,162.49
13870,117.87
13871,73.59
13872,112.05
13873,36.31
13874,56.39
13875,111.65
13876,155.57
13877,84.85
13878,186.73
13879,37.35
13880,111.0
13881,15.54
13882,142.78
13883,144.48
13884,73.56
13885,188.86
13886,112.76
13887,13.72
13888,135.58
13889,15.07
13890,65.14
13891,210.59
13892,149.35
13893,42.47
13894,92.0
13895,220.12
13896,26.69
13897,37.96
13898,104.98
13899,86.35
13900,130.1
13901,41.66
13902,101.3
13903,39.25
13904,183.17
13905,25.19
13906,82.96
13907,10.78
13908,67.46
13909,55.77
13910,190.06
13911,47.25
13912,84.12
13913,3.88
13914,120.26
13915,71.8
13916,200.64
13917,195.7
13918,94.88
13919,140.98
13920,196.29
13921,28.58
13922,17.8
13923,76.22
13924,6.65
13925,104.91
13926,30.51
13927,12.32
13928,1.54
13929,103.57
13930,87.82
13931,92.93
13932,55.8
13933,82.19
13934,53.14
13935,84.78
13936,65.43
13937,75.3
13938,20.38
13939,8.53
13940,130.46
13941,83.68
13942,246.02
13943,172.9
13944,65.86
13945,94.91
13946,42.8
13947,93.92
13948,33.19
13949,208.12
13950,62.87
13951,158.65
13952,7.43
13953,88.69
13954,51.47
13955,40.89
13956,76.29
13957,104.92
13958,13.15
13959,111.13
13960,23.25
13961,210.6
13962,46.59
13963,32.27
13964,19.64
13965,91.26
13966,5.67
13967,107.25
13968,107.01
13969,129.2
13970,62.91
13971,105.78
13972,107.08
13973,128.07
13974,112.21
13975,128.04
13976,8.7
13977,30.94
13978,33.68
13979,182.37
13980,96.05
13981,102.56
13982,28.79
13983,10.23
13984,41.34
13985,203.97
13986,141.26
13987,81.8
13988,43.37
13989,100.21
13990,139.2
13991,21.92
13992,167.81
13993,83.1
13994,47.62
13995,162.15
13996,136.72
13997,16.08
