id,Calories
11999,100.82
12000,20.34
12001,53.31
12002,101.74
12003,163.47
12004,170.5
12005,6.83
12006,117.71
12007,5.67
12008,134.26
12009,222.2
12010,23.05
12011,113.65
12012,149.35
12013,28.19
12014,46.03
12015,65.88
12016,41.22
12017,9.96
12018,6.73
12019,82.77
12020,64.39
12021,19.41
12022,74.63
12023,145.25
12024,157.98
12025,41.3
12026,21.01
12027,132.23
12028,59.15
12029,49.43
12030,57.47
12031,68.31
12032,2.84
12033,36.54
12034,109.67
12035,143.26
12036,77.16
12037,173.21
12038,128.36
12039,61.19
12040,117.87
12041,85.44
12042,178.11
12043,116.04
12044,148.56
12045,194.52
12046,101.45
12047,12.89
12048,158.09
12049,89.02
12050,36.43
12051,89.31
12052,190.24
12053,6.59
12054,18.77
12055,66.23
12056,52.35
12057,153.21
12058,45.62
12059,137.27
12060,104.33
12061,73.93
12062,197.07
12063,41.86
12064,34.93
12065,14.64
12066,19.72
12067,32.12
12068,78.03
12069,210.84
12070,37.04
12071,29.57
12072,48.85
12073,133.81
12074,156.55
12075,96.67
12076,141.3
12077,71.09
12078,112.43
12079,81.24
12080,137.0
12081,93.2
12082,106.96
12083,129.78
12084,149.14
12085,23.48
12086,108.75
12087,72.92
12088,108.04
12089,60.72
12090,69.25
12091,46.82
12092,72.34
12093,87.64
12094,69.27
12095,57.71
12096,16.56
12097,11.49
12098,34.9
12099,226.74
12100,183.77
12101,53.41
12102,54.13
12103,97.51
12104,2.62
12105,10.53
12106,53.24
12107,204.3
12108,60.3
12109,58.78
12110,26.58
12111,83.72
12112,39.76
12113,173.9
12114,117.72
12115,17.79
12116,13.67
12117,124.74
12118,158.62
12119,43.68
12120,12.13
12121,37.59
12122,77.85
12123,5.67
12124,95.28
12125,56.41
12126,76.96
12127,88.62
12128,110.43
12129,40.07
12130,27.37
12131,54.79
12132,20.48
12133,78.01
12134,74.07
12135,181.89
12136,30.22
12137,111.0
12138,16.34
12139,202.19
12140,26.8
12141,76.23
12142,60.04
12143,183.68
12144,71.26
12145,104.35
12146,25.24
12147,27.95
12148,40.04
12149,117.06
12150,14.37
12151,23.6
12152,48.8
12153,36.95
12154,17.97
12155,60.13
12156,38.78
12157,163.8
12158,86.13
12159,169.31
12160,104.39
12161,18.07
12162,165.48
12163,59.76
12164,4.31
12165,65.76
12166,47.15
12167,20.93
12168,42.2
12169,59.4
12170,16.82
12171,108.21
12172,67.8
12173,123.03
12174,78.86
12175,96.61
12176,171.87
12177,52.17
12178,213.9
12179,70.02
12180,10.74
12181,153.27
12182,155.73
12183,122.2
12184,50.98
12185,45.81
12186,3.83
12187,2.77
12188,36.75
12189,30.82
12190,27.82
12191,178.23
12192,145.14
12193,38.52
12194,198.58
12195,153.04
12196,167.1
12197,236.15
12198,68.52
12199,217.92
12200,231.8
12201,35.06
12202,64.96
12203,112.19
12204,111.77
12205,4.79
12206,161.69
12207,155.78
12208,85.72
12209,77.04
12210,87.02
12211,19.63
12212,142.2
12213,212.6
12214,182.68
12215,49.29
12216,7.09
12217,160.72
12218,140.5
12219,123.64
12220,87.77
12221,84.16
12222,54.33
12223,223.59
12224,16.68
12225,5.97
12226,69.69
12227,34.03
12228,26.71
12229,37.52
12230,109.41
12231,84.51
12232,22.59
12233,62.22
12234,96.43
12235,74.46
12236,197.42
12237,7.83
12238,59.91
12239,60.61
12240,27.84
12241,44.89
12242,42.57
12243,79.07
12244,159.77
12245,27.84
12246,28.83
12247,194.3
12248,44.54
12249,6.26
12250,10.81
12251,125.43
12252,61.82
12253,109.72
12254,13.7
12255,78.85
12256,173.44
12257,89.13
12258,54.28
12259,10.91
12260,26.01
12261,107.37
12262,181.41
12263,18.05
12264,95.79
12265,173.67
12266,173.16
12267,204.99
12268,76.58
12269,3.26
12270,32.94
12271,185.6
12272,202.24
12273,228.88
12274,92.14
12275,163.27
12276,139.07
12277,39.8
12278,99.76
12279,38.28
12280,12.99
12281,121.96
12282,57.24
12283,115.47
12284,90.3
12285,107.72
12286,44.74
12287,42.91
12288,189.13
12289,130.51
12290,132.68
12291,174.15
12292,171.64
12293,16.4
12294,70.44
12295,6.55
12296,159.14
12297,37.72
12298,15.58
12299,25.06
12300,144.75
12301,117.3
12302,133.16
12303,54.28
12304,161.93
12305,129.54
12306,57.26
12307,104.8
12308,155.67
12309,79.22
12310,161.66
12311,60.07
12312,30.44
12313,74.73
12314,32.66
12315,194.41
12316,109.49
12317,66.56
12318,39.89
12319,41.61
12320,144.14
12321,136.45
12322,41.13
12323,33.92
12324,105.37
12325,13.93
12326,61.81
12327,73.36
12328,127.8
12329,27.32
12330,171.66
12331,37.42
12332,72.21
12333,12.91
12334,75.68
12335,68.86
12336,24.13
12337,203.77
12338,32.9
12339,45.59
12340,103.35
12341,170.24
12342,24.47
12343,50.79
12344,195.14
12345,204.29
12346,131.75
12347,73.79
12348,45.99
12349,16.87
12350,126.06
12351,178.77
12352,57.98
12353,92.61
12354,96.0
12355,53.07
12356,62.36
12357,62.37
12358,168.12
12359,22.35
12360,130.08
12361,174.63
12362,53.25
12363,3.6
12364,68.63
12365,63.7
12366,84.7
12367,11.24
12368,98.52
12369,19.81
12370,17.58
12371,146.33
12372,8.37
12373,133.65
12374,199.64
12375,106.82
12376,29.32
12377,33.48
12378,53.47
12379,48.05
12380,42.07
12381,99.47
12382,191.03
12383,199.01
12384,61.73
12385,51.65
12386,31.47
12387,184.59
12388,185.69
12389,13.91
12390,18.15
12391,151.43
12392,111.36
12393,214.15
12394,38.75
12395,22.99
12396,21.29
12397,59.28
12398,194.79
12399,53.31
12400,186.21
12401,76.84
12402,86.67
12403,77.93
12404,101.15
12405,32.85
12406,115.36
12407,150.54
12408,34.9
12409,137.91
12410,176.03
12411,97.09
12412,9.67
12413,33.43
12414,28.66
12415,32.66
12416,11.94
12417,3.1
12418,62.65
12419,131.57
12420,85.98
12421,166.05
12422,106.13
12423,139.76
12424,21.06
12425,113.19
12426,150.01
12427,147.57
12428,45.5
12429,162.64
12430,8.09
12431,97.07
12432,92.26
12433,61.41
12434,115.65
12435,111.2
12436,6.44
12437,45.3
12438,69.73
12439,187.34
12440,6.26
12441,48.68
12442,37.36
12443,164.74
12444,87.76
12445,62.39
12446,88.82
12447,124.33
12448,149.22
12449,60.31
12450,81.61
12451,245.11
12452,77.58
12453,132.12
12454,58.62
12455,61.47
12456,171.06
12457,36.15
12458,6.97
12459,35.79
12460,51.85
12461,18.2
12462,104.0
12463,41.3
12464,30.77
12465,213.38
12466,51.9
12467,9.09
12468,158.97
12469,111.91
12470,66.13
12471,120.73
12472,186.44
12473,76.37
12474,155.63
12475,175.95
12476,13.67
12477,70.27
12478,130.85
12479,83.86
12480,39.83
12481,168.89
12482,8.19
12483,44.03
12484,86.36
12485,100.35
12486,81.86
12487,59.77
12488,126.63
12489,218.95
12490,36.04
12491,31.4
12492,25.3
12493,135.17
12494,29.11
12495,107.97
12496,8.51
12497,70.72
12498,23.76
12499,64.65
12500,110.94
12501,38.69
12502,232.66
12503,220.14
12504,52.9
12505,61.67
12506,112.32
12507,60.25
12508,184.2
12509,103.06
12510,52.73
12511,64.03
12512,32.35
12513,99.96
12514,60.46
12515,93.82
12516,68.82
12517,200.49
12518,35.25
12519,18.85
12520,36.57
12521,186.95
12522,28.54
12523,79.24
12524,61.95
12525,223.34
12526,13.13
12527,155.2
12528,7.63
12529,81.81
12530,72.41
12531,103.94
12532,99.04
12533,26.91
12534,73.6
12535,85.98
12536,202.05
12537,146.1
12538,52.15
12539,67.35
12540,137.18
12541,113.9
12542,108.0
12543,29.89
12544,78.74
12545,45.47
12546,62.93
12547,150.35
12548,7.1
12549,9.28
12550,91.96
12551,20.08
12552,121.95
12553,150.78
12554,66.12
12555,21.88
12556,135.61
12557,64.51
12558,30.63
12559,157.98
12560,14.75
12561,51.29
12562,165.99
12563,41.78
12564,80.28
12565,179.44
12566,235.9
12567,59.17
12568,65.78
12569,4.31
12570,75.29
12571,102.53
12572,67.65
12573,42.66
12574,117.32
12575,102.5
12576,33.14
12577,88.48
12578,239.29
12579,14.99
12580,30.14
12581,143.09
12582,36.85
12583,69.16
12584,160.34
12585,4.58
12586,36.45
12587,52.56
12588,15.48
12589,204.29
12590,41.7
12591,112.07
12592,3.97
12593,34.32
12594,110.22
12595,148.45
12596,89.4
12597,4.05
12598,63.19
12599,199.46
12600,28.32
12601,52.46
12602,201.5
12603,140.24
12604,60.11
12605,34.29
12606,183.66
12607,143.66
12608,182.67
12609,130.91
12610,12.35
12611,144.39
12612,62.03
12613,173.69
12614,111.89
12615,203.69
12616,156.78
12617,78.0
12618,120.29
12619,3.48
12620,10.44
12621,216.01
12622,144.99
12623,123.24
12624,136.48
12625,84.38
12626,17.12
12627,84.56
12628,128.16
12629,17.7
12630,61.77
12631,9.89
12632,70.15
12633,6.19
12634,105.73
12635,23.6
12636,19.47
12637,113.35
12638,82.99
12639,62.58
12640,4.43
12641,223.84
12642,149.16
12643,9.72
12644,138.71
12645,136.83
12646,94.2
12647,157.06
12648,60.61
12649,21.57
12650,12.63
12651,31.69
12652,6.7
12653,89.34
12654,37.86
12655,139.69
12656,155.61
12657,140.6
12658,45.45
12659,7.46
12660,122.16
12661,6.87
12662,35.4
12663,57.16
12664,17.0
12665,151.55
12666,228.42
12667,53.35
12668,52.78
12669,150.63
12670,137.58
12671,48.84
12672,155.29
12673,184.29
12674,88.96
12675,81.53
12676,167.51
12677,111.51
12678,68.87
12679,171.16
12680,184.55
12681,110.23
12682,7.88
12683,103.28
12684,26.94
12685,116.39
12686,28.94
12687,142.59
12688,103.74
12689,190.7
12690,185.15
12691,144.96
12692,49.29
12693,93.09
12694,8.55
12695,23.53
12696,69.6
12697,158.63
12698,105.77
12699,79.61
12700,83.18
12701,118.32
12702,91.31
12703,77.93
12704,7.53
12705,123.33
12706,90.75
12707,174.06
12708,182.7
12709,112.55
12710,14.38
12711,145.92
12712,189.66
12713,106.04
12714,37.71
12715,134.25
12716,158.49
12717,159.71
12718,90.8
12719,26.48
12720,62.55
12721,29.88
12722,61.75
12723,152.5
12724,121.27
12725,9.87
12726,30.22
12727,110.28
12728,7.42
12729,80.64
12730,121.57
12731,47.32
12732,16.19
12733,22.77
12734,92.69
12735,140.94
12736,9.19
12737,53.47
12738,84.0
12739,173.82
12740,154.44
12741,158.21
12742,100.71
12743,175.35
12744,7.88
12745,200.42
12746,17.97
12747,85.88
12748,35.34
12749,72.58
12750,60.02
12751,28.32
12752,10.61
12753,35.8
12754,258.72
12755,24.69
12756,4.69
12757,31.74
12758,7.33
12759,97.34
12760,4.28
12761,193.74
12762,102.98
12763,72.47
12764,19.68
12765,162.78
12766,185.62
12767,27.99
12768,134.08
12769,55.75
12770,65.81
12771,5.75
12772,74.99
12773,29.93
12774,174.62
12775,205.82
12776,168.73
12777,9.82
12778,39.41
12779,16.58
12780,169.88
12781,105.24
12782,25.78
12783,4.81
12784,51.84
12785,155.3
12786,197.35
12787,152.14
12788,9.11
12789,222.48
12790,128.42
12791,32.15
12792,48.46
12793,113.39
12794,48.85
12795,23.44
12796,114.28
12797,32.88
12798,73.36
12799,13.84
12800,238.12
12801,3.05
12802,50.38
12803,112.7
12804,184.47
12805,27.74
12806,157.54
12807,149.76
12808,58.18
12809,48.54
12810,79.54
12811,170.1
12812,118.04
12813,210.09
12814,89.47
12815,126.92
12816,36.06
12817,92.47
12818,129.94
12819,43.99
12820,223.13
12821,139.74
12822,160.68
12823,137.91
12824,9.01
12825,25.48
12826,107.96
12827,126.7
12828,11.19
12829,63.57
12830,54.07
12831,78.93
12832,98.03
12833,152.3
12834,21.44
12835,186.62
12836,60.0
12837,63.15
12838,17.13
12839,115.32
12840,76.63
12841,57.07
12842,24.47
12843,207.71
12844,99.26
12845,39.27
12846,128.65
12847,8.16
12848,25.3
12849,170.29
12850,131.39
12851,9.93
12852,133.53
12853,159.94
12854,121.92
12855,58.19
12856,116.43
12857,63.2
12858,92.73
12859,75.45
12860,169.14
12861,96.88
12862,168.42
12863,11.66
12864,215.21
12865,145.96
12866,205.77
12867,67.96
12868,137.34
12869,240.73
12870,47.3
12871,187.3
12872,38.09
12873,27.4
12874,154.67
12875,186.21
12876,98.13
12877,54.05
12878,21.42
12879,38.71
12880,57.41
12881,21.04
12882,77.63
12883,99.03
12884,4.06
12885,23.43
12886,3.86
12887,132.77
12888,156.41
12889,32.97
12890,151.29
12891,38.7
12892,11.21
12893,166.59
12894,140.93
12895,73.9
12896,211.77
12897,139.99
12898,122.1
12899,101.4
12900,128.38
12901,108.08
12902,146.41
12903,35.18
12904,4.19
12905,26.04
12906,130.51
12907,69.91
12908,25.84
12909,4.42
12910,68.76
12911,209.45
12912,112.09
12913,30.79
12914,105.39
12915,89.07
12916,180.45
12917,23.57
12918,68.72
12919,176.16
12920,161.62
12921,133.94
12922,41.7
12923,9.13
12924,63.0
12925,52.38
12926,194.47
12927,125.86
12928,101.28
12929,90.68
12930,103.45
12931,108.65
12932,82.76
12933,76.91
12934,142.11
12935,176.39
12936,74.8
12937,141.8
12938,67.8
12939,164.08
12940,146.92
12941,71.55
12942,68.93
12943,99.63
12944,99.9
12945,8.35
12946,164.69
12947,89.61
12948,60.5
12949,144.04
12950,162.01
12951,132.36
12952,4.49
12953,103.07
12954,237.63
12955,47.52
12956,44.77
12957,108.94
12958,96.4
12959,32.66
12960,25.01
12961,142.77
12962,29.0
12963,149.0
12964,40.59
12965,107.76
12966,65.82
12967,30.39
12968,191.58
12969,42.0
12970,141.47
12971,184.5
12972,59.16
12973,10.51
12974,7.89
12975,155.87
12976,199.9
12977,47.03
12978,157.71
12979,45.35
12980,41.14
12981,40.6
12982,112.19
12983,10.35
12984,142.19
12985,119.46
12986,230.29
12987,21.05
12988,73.28
12989,33.15
12990,73.55
12991,43.06
12992,65.55
12993,199.1
12994,93.6
12995,10.44
12996,17.59
12997,20.16
12998,33.34
12999,27.1
13000,109.99
13001,184.48
13002,52.88
13003,9.09
13004,3.77
13005,176.77
13006,75.68
13007,17.14
13008,15.63
13009,77.05
13010,109.79
13011,7.14
13012,24.02
13013,56.15
13014,69.42
13015,15.07
13016,181.39
13017,5.57
13018,2.18
13019,56.83
13020,2.38
13021,80.99
13022,82.22
13023,19.05
13024,150.41
13025,28.36
13026,5.03
13027,86.93
13028,188.16
13029,16.79
13030,11.51
13031,5.33
13032,88.92
13033,84.22
13034,32.95
13035,7.23
13036,61.3
13037,21.37
13038,180.52
13039,176.41
13040,37.95
13041,135.92
13042,93.48
13043,142.53
13044,77.33
13045,73.13
13046,172.98
13047,127.96
13048,73.48
13049,77.45
13050,129.76
13051,119.52
13052,133.47
13053,53.23
13054,198.43
13055,48.9
13056,82.33
13057,165.68
13058,9.4
13059,164.28
13060,19.86
13061,10.53
13062,34.91
13063,20.82
13064,11.36
13065,60.04
13066,152.72
13067,213.42
13068,133.66
13069,147.83
13070,81.72
13071,36.37
13072,45.77
13073,45.7
13074,176.44
13075,92.38
13076,91.7
13077,196.25
13078,186.69
13079,174.75
13080,176.48
13081,48.47
13082,20.67
13083,161.37
13084,198.12
13085,23.78
13086,88.98
13087,100.7
13088,141.29
13089,24.0
13090,23.39
13091,25.05
13092,4.12
13093,20.21
13094,111.22
13095,90.92
13096,105.79
13097,126.95
13098,43.35
13099,191.7
13100,19.64
13101,33.0
13102,127.53
13103,43.12
13104,60.21
13105,37.68
13106,130.16
13107,6.87
13108,166.57
13109,38.27
13110,174.54
13111,98.12
13112,1.43
13113,221.89
13114,121.42
13115,125.65
13116,64.79
13117,207.41
13118,36.32
13119,12.71
13120,59.83
13121,115.28
13122,15.95
13123,205.71
13124,58.1
13125,22.95
13126,57.92
13127,183.75
13128,133.62
13129,88.27
13130,29.39
13131,86.27
13132,24.62
13133,82.7
13134,20.5
13135,115.05
13136,154.09
13137,6.72
13138,100.86
13139,6.92
13140,26.22
13141,67.12
13142,166.86
13143,210.57
13144,161.95
13145,178.46
13146,172.37
13147,160.08
13148,86.67
13149,113.14
13150,153.49
13151,88.12
13152,74.84
13153,12.43
13154,70.66
13155,19.08
13156,5.77
13157,3.2
13158,179.39
13159,110.81
13160,56.12
13161,162.11
13162,24.14
13163,15.22
13164,26.86
13165,75.36
13166,10.79
13167,137.01
13168,81.95
13169,173.26
13170,60.89
13171,196.01
13172,142.29
13173,11.53
13174,34.32
13175,32.19
13176,70.14
13177,18.83
13178,149.74
13179,201.84
13180,44.68
13181,49.31
13182,41.42
13183,171.98
13184,49.72
13185,92.17
13186,201.66
13187,177.61
13188,180.87
13189,46.4
13190,65.99
13191,53.75
13192,97.95
13193,84.78
13194,150.67
13195,20.63
13196,210.91
13197,132.38
13198,185.58
13199,124.8
13200,110.11
13201,4.67
13202,26.14
13203,45.6
13204,129.11
13205,26.97
13206,33.4
13207,86.85
13208,26.67
13209,28.23
13210,149.08
13211,56.14
13212,26.66
13213,64.71
13214,177.28
13215,27.34
13216,140.65
13217,103.92
13218,198.69
13219,111.1
13220,185.83
13221,152.16
13222,117.64
13223,53.42
13224,64.28
13225,58.21
13226,67.9
13227,21.38
13228,173.39
13229,158.17
13230,17.8
13231,35.05
13232,100.96
13233,164.55
13234,97.54
13235,84.02
13236,214.9
13237,24.03
13238,72.34
13239,16.07
13240,109.41
13241,8.56
13242,188.34
13243,66.97
13244,23.3
13245,50.49
13246,76.46
13247,9.89
13248,131.12
13249,38.52
13250,190.78
13251,17.0
13252,83.82
13253,23.01
13254,97.64
13255,179.97
13256,68.23
13257,149.23
13258,152.42
13259,104.37
13260,219.24
13261,56.44
13262,149.72
13263,25.58
13264,52.51
13265,49.09
13266,130.8
13267,121.57
13268,103.39
13269,14.09
13270,171.29
13271,131.74
13272,233.16
13273,57.12
13274,16.43
13275,92.7
13276,25.45
13277,177.3
13278,86.01
13279,14.11
13280,43.66
13281,105.09
13282,40.2
13283,253.19
13284,25.37
13285,36.0
13286,14.99
13287,157.12
13288,33.3
13289,41.12
13290,185.34
13291,153.53
13292,8.3
13293,34.05
13294,105.0
13295,182.5
13296,58.6
13297,8.15
13298,74.75
13299,69.06
13300,147.01
13301,58.69
13302,96.31
13303,66.58
13304,38.57
13305,43.1
13306,6.93
13307,112.01
13308,157.8
13309,16.13
13310,28.78
13311,13.32
13312,11.67
13313,56.07
13314,8.58
13315,44.09
13316,41.43
13317,80.76
13318,47.93
13319,33.57
13320,79.75
13321,51.25
13322,32.27
13323,7.74
13324,96.14
13325,144.03
13326,50.5
13327,141.66
13328,41.73
13329,81.77
13330,118.62
13331,191.39
13332,115.37
13333,158.99
13334,121.48
13335,181.0
13336,17.19
13337,85.83
13338,13.47
13339,28.09
13340,4.49
13341,39.93
13342,107.31
13343,41.0
13344,12.34
13345,51.23
13346,212.49
13347,53.98
13348,220.66
13349,109.63
13350,13.32
13351,52.32
13352,176.83
13353,65.04
13354,74.46
13355,9.42
13356,39.52
13357,18.04
13358,13.25
13359,121.35
13360,64.92
13361,19.74
13362,159.09
13363,5.6
13364,13.74
13365,8.27
13366,199.83
13367,22.74
13368,76.39
13369,24.79
13370,14.87
13371,55.1
13372,143.41
13373,109.86
13374,10.56
13375,58.05
13376,66.56
13377,133.1
13378,26.51
13379,100.23
13380,43.94
13381,161.12
13382,12.22
13383,90.17
13384,7.36
13385,205.18
13386,32.95
13387,98.56
13388,4.77
13389,109.67
13390,43.61
13391,120.85
13392,24.49
13393,92.54
13394,170.91
13395,33.94
13396,107.12
13397,7.21
13398,32.96
13399,125.55
13400,30.55
13401,71.33
13402,77.95
13403,4.71
13404,71.57
13405,51.33
13406,25.11
13407,120.61
13408,24.67
13409,147.36
13410,17.44
13411,207.69
13412,28.22
13413,45.1
13414,29.91
13415,262.43
13416,116.75
13417,82.29
13418,17.93
13419,163.07
13420,46.84
13421,87.23
13422,168.23
13423,38.72
13424,55.46
13425,25.51
13426,49.26
13427,68.55
13428,105.58
13429,138.29
13430,136.22
13431,201.39
13432,135.97
13433,100.68
13434,170.46
13435,177.93
13436,38.8
13437,86.39
13438,57.86
13439,107.1
13440,214.45
13441,6.96
13442,5.71
13443,118.13
13444,19.38
13445,2.96
13446,51.05
13447,209.17
13448,148.33
13449,119.59
13450,163.14
13451,100.11
13452,19.43
13453,128.04
13454,69.28
13455,61.73
13456,174.05
13457,27.59
13458,258.35
13459,78.39
13460,52.35
13461,6.48
13462,173.87
13463,15.74
13464,75.39
13465,158.79
13466,188.46
13467,177.12
13468,127.12
13469,231.26
13470,88.08
13471,62.43
13472,174.45
13473,34.41
13474,55.92
13475,123.57
13476,133.53
13477,80.7
13478,49.99
13479,6.8
13480,45.47
13481,62.92
13482,196.03
13483,93.04
13484,134.17
13485,36.8
13486,224.16
13487,91.71
13488,9.42
13489,34.86
13490,55.83
13491,46.69
13492,28.89
13493,36.75
13494,41.67
13495,108.39
13496,53.98
13497,161.69
13498,9.64
13499,209.65
13500,164.0
13501,147.72
13502,191.34
13503,107.25
13504,116.41
13505,92.01
13506,111.73
13507,49.05
13508,60.49
13509,187.61
13510,49.38
13511,20.24
13512,73.07
13513,17.81
13514,11.81
13515,89.91
13516,16.0
13517,85.6
13518,76.02
13519,62.4
13520,119.9
13521,41.35
13522,124.02
13523,165.39
13524,103.68
13525,43.54
13526,22.88
13527,190.89
13528,75.0
13529,17.44
13530,15.87
13531,41.6
13532,19.11
13533,194.07
13534,18.64
13535,112.87
13536,30.66
13537,104.15
13538,210.81
13539,104.56
13540,127.67
13541,7.82
13542,33.83
13543,12.24
13544,49.01
13545,133.86
13546,98.46
13547,78.97
13548,57.68
13549,13.15
13550,208.93
13551,13.53
13552,168.81
13553,145.07
13554,45.77
13555,96.07
13556,62.39
13557,14.61
13558,54.27
13559,166.8
13560,5.86
13561,144.5
13562,19.34
13563,118.62
13564,24.65
13565,162.03
13566,151.57
13567,74.22
13568,31.52
13569,115.32
13570,54.71
13571,39.23
13572,185.62
13573,118.0
13574,33.6
13575,25.0
13576,172.46
13577,85.45
13578,194.69
13579,185.52
13580,7.16
13581,163.04
13582,3.03
13583,43.79
13584,7.55
13585,8.19
13586,237.25
13587,47.02
13588,75.78
13589,138.5
13590,91.59
13591,71.73
13592,59.73
13593,1.26
13594,46.92
13595,11.03
13596,87.19
13597,29.46
13598,43.02
13599,35.42
13600,12.49
13601,37.38
13602,38.01
13603,78.16
13604,8.72
13605,157.32
13606,134.59
13607,102.26
13608,52.66
13609,36.81
13610,63.25
13611,163.37
13612,102.09
13613,120.32
13614,140.86
13615,29.74
13616,16.06
13617,104.32
13618,15.61
13619,9.18
13620,139.6
13621,5.28
13622,199.09
13623,35.4
13624,130.98
13625,50.13
13626,35.61
13627,144.58
13628,103.4
13629,4.89
13630,97.97
13631,60.18
13632,177.53
13633,94.99
13634,88.97
13635,95.3
13636,28.95
13637,55.6
13638,63.17
13639,35.0
13640,111.8
13641,82.51
13642,140.63
13643,19.89
13644,113.51
13645,26.5
13646,182.66
13647,209.86
13648,50.72
13649,110.32
13650,45.96
13651,43.18
13652,68.03
13653,135.08
13654,11.65
13655,15.52
13656,211.7
13657,41.64
13658,49.6
13659,53.5
13660,143.64
13661,8.23
13662,68.32
13663,75.98
13664,126.73
13665,68.51
13666,75.86
13667,42.8
13668,164.57
13669,6.27
13670,262.84
13671,167.26
13672,215.82
13673,114.12
13674,190.03
13675,58.03
13676,6.93
13677,31.1
13678,98.55
13679,56.8
13680,150.27
13681,97.67
13682,87.39
13683,172.42
13684,182.19
13685,128.12
13686,71.09
13687,29.91
13688,87.47
13689,170.99
13690,101.49
13691,45.09
13692,23.66
13693,123.7
13694,169.36
13695,123.14
13696,46.22
13697,88.81
13698,65.37
13699,45.99
13700,69.3
13701,12.52
13702,12.98
13703,176.71
13704,29.05
13705,128.32
13706,86.21
13707,49.77
13708,29.82
13709,38.23
13710,9.82
13711,41.11
13712,76.63
13713,50.25
13714,41.26
13715,99.93
13716,21.1
13717,25.21
13718,129.93
13719,13.46
13720,167.5
13721,210.73
13722,12.58
13723,42.35
13724,115.85
13725,204.84
13726,115.05
13727,128.04
13728,31.0
13729,70.81
13730,50.21
13731,173.5
13732,183.77
13733,171.8
13734,40.94
13735,34.31
13736,180.39
13737,33.76
13738,29.32
13739,33.38
13740,43.64
13741,137.85
13742,229.11
13743,69.0
13744,53.1
13745,47.64
13746,95.5
13747,57.87
13748,9.34
13749,150.27
13750,70.65
13751,123.8
13752,129.21
13753,30.91
13754,135.27
13755,178.19
13756,161.14
13757,119.33
13758,23.11
13759,149.68
13760,14.87
13761,78.1
13762,142.89
13763,71.83
13764,16.2
13765,106.45
13766,167.66
13767,121.64
13768,135.81
13769,120.12
13770,7.63
13771,95.64
13772,50.01
13773,16.78
13774,34.75
13775,109.37
13776,10.06
13777,86.96
13778,130.61
13779,61.7
13780,222.92
13781,136.95
13782,156.27
13783,104.79
13784,28.65
13785,45.15
13786,108.25
13787,176.43
13788,5.64
13789,19.39
13790,95.82
13791,19.54
13792,62.37
13793,89.62
13794,94.53
13795,64.06
13796,69.41
13797,74.54
13798,36.69
13799,97.44
13800,30.42
13801,37.38
13802,139.54
13803,107.62
13804,182.25
13805,39.1
13806,40.8
13807,57.92
13808,29.51
13809,24.85
13810,121.74
13811,113.36
13812,115.94
13813,15.49
13814,97.1
13815,103.35
13816,44.97
13817,110.41
13818,128.33
13819,125.66
13820,92.51
13821,111.27
13822,28.83
13823,34.06
13824,31.99
13825,29.54
13826,37.63
13827,162.4
13828,158.53
13829,112.43
13830,30.1
13831,99.44
13832,54.03
13833,63.0
13834,91.2
13835,47.99
13836,49.03
13837,68.08
13838,203.98
13839,167.65
13840,117.86
13841,150.14
13842,127.61
13843,147.46
13844,41.11
13845,126.21
13846,57.97
13847,36.27
13848,219.66
13849,40.1
13850,42.06
13851,168.47
13852,117.33
13853,23.82
13854,9.95
13855,84.66
13856,13.14
13857,9.92
13858,67.01
13859,143.87
13860,188.29
13861,9.6
13862,128.77
13863,16.27
13864,100.36
13865,38.15
13866,80.95
13867,91.42
13868,88.04
13869,165.46
13870,115.07
13871,74.08
13872,112.57
13873,37.21
13874,59.08
13875,112.73
13876,151.08
13877,85.53
13878,186.76
13879,38.19
13880,111.87
13881,15.05
13882,143.32
13883,147.16
13884,72.44
13885,185.01
13886,112.83
13887,13.44
13888,137.31
13889,16.22
13890,69.19
13891,210.74
13892,154.14
13893,41.97
13894,93.07
13895,221.5
13896,27.0
13897,39.26
13898,105.55
13899,84.18
13900,130.99
13901,43.84
13902,102.21
13903,39.66
13904,184.28
13905,25.86
13906,82.36
13907,11.71
13908,64.36
13909,56.23
13910,186.94
13911,45.78
13912,81.4
13913,4.16
13914,119.09
13915,72.71
13916,198.46
13917,195.04
13918,95.59
13919,137.81
13920,193.45
13921,29.63
13922,18.64
13923,74.75
13924,5.84
13925,107.43
13926,30.98
13927,12.18
13928,1.75
13929,100.5
13930,85.58
13931,90.13
13932,56.85
13933,81.69
13934,51.97
13935,80.73
13936,63.85
13937,76.53
13938,19.45
13939,8.24
13940,128.71
13941,86.0
13942,242.76
13943,174.91
13944,65.43
13945,95.65
13946,40.98
13947,91.08
13948,33.57
13949,210.09
13950,62.23
13951,160.8
13952,7.07
13953,85.87
13954,53.65
13955,41.94
13956,78.05
13957,102.67
13958,12.98
13959,113.8
13960,25.09
13961,211.32
13962,46.2
13963,31.88
13964,19.34
13965,90.77
13966,5.17
13967,106.04
13968,110.07
13969,127.27
13970,64.0
13971,105.45
13972,105.5
13973,129.72
13974,110.88
13975,129.95
13976,9.11
13977,30.35
13978,33.27
13979,184.04
13980,93.28
13981,100.96
13982,29.78
13983,9.52
13984,40.5
13985,203.63
13986,141.71
13987,82.31
13988,44.79
13989,102.65
13990,139.45
13991,22.18
13992,170.3
13993,81.44
13994,47.22
13995,163.22
13996,138.96
13997,16.34
